variable	mz	rt
12864	391.0960049	4.915525319
12875	887.3005726	3.606994558
12878	135.045364	2.648354556
12883	724.212297	3.753050643
12886	597.3635495	5.099232386
12887	417.0930153	0.734738584
12888	647.1759279	3.081366181
12895	383.3540508	9.614880412
12902	619.179923	4.24883212
12912	319.0942048	2.766250357
12915	381.0296834	3.707258481
12916	939.3099081	4.600738214
12920	313.0725085	4.179448392
12921	603.1527045	3.75637228
12923	605.1933159	4.8893525
12924	381.0296319	3.35167487
12933	572.1678053	2.530317431
12935	295.1192689	3.520459716
12942	761.2818851	4.478484129
12946	477.1205411	4.696891815
12949	582.210966	2.542446013
12951	353.1431433	4.317924461
12953	545.180438	3.175365575
12954	369.0599061	2.227997255
12960	430.1302732	4.726889677
12961	415.1010295	2.676134808
12965	578.2054214	4.079736515
12974	887.2995906	3.947309122
12977	641.2441226	4.301228948
12978	571.1628036	4.778665467
12991	222.0411001	3.177833818
12996	611.2155742	4.98524875
13008	899.2772349	4.454104478
13011	573.1407945	3.497109679
13014	475.1044711	5.012391679
13019	430.1307662	5.134349418
13021	377.1434276	5.373659767
13026	387.0832394	3.25246732
13028	710.197111	3.338170491
13031	777.205969	3.534957862
13046	811.2263486	4.746383527
13048	479.139588	3.78557439
13061	337.1207301	3.926464614
13069	578.1540636	3.48495835
13072	835.2872873	5.056372516
13073	381.2275484	5.669520064
13086	805.2738557	3.554824533
13096	463.1414153	4.701480811
13102	961.5728608	9.758135678
13104	805.222907	4.173020262
13107	607.2090183	3.988018363
13108	849.2479953	3.511176713
13111	287.0932132	3.270254712
13179	347.0983192	5.050506448
13184	935.3217032	3.455317813
13186	669.162361	7.096767983
13192	356.0997299	0.674686135
13206	657.3845144	4.513299633
13217	269.2126194	6.586784088
13222	476.1392435	4.174511938
13225	301.1087664	3.54077337
13233	737.2751689	5.068385487
13239	353.1435024	3.2337861
13284	755.2801857	2.546812613
13296	532.1452932	2.746211162
13300	313.0726527	3.342540871
13309	713.3521791	7.831462908
13313	293.1797391	7.420874724
13315	726.227738	2.586372039
13319	684.2521939	3.203163339
13320	965.329868	3.654251906
13343	501.1541403	3.93521314
13346	306.0833561	0.715543206
13351	702.1923516	2.904088591
13361	216.0880622	0.745157231
13369	545.1645723	2.2913329
13380	424.0839878	6.064421838
13395	665.1887943	5.408867763
13401	357.1205376	2.3075248
13402	490.192035	5.496265911
13439	535.1951981	2.4155811
13442	763.2199354	3.940881054
13454	590.1919234	3.485118367
13461	548.13942	2.5136611
13462	593.2009595	2.436907764
13522	897.2634277	3.993784042
13614	248.0332248	0.842813756
13617	531.4436427	9.629734
13619	715.2105786	3.399771277
13622	925.2450155	3.593420267
13655	311.1692196	6.449892918
13656	293.1795482	6.919277862
13657	226.0724455	2.846900688
13658	228.0396492	2.901586564
13659	341.1798674	8.528887372
13660	313.1650395	6.388776306
13661	307.1464162	4.27514272
13662	472.9971401	4.811565529
13663	529.6439004	9.123160881
13664	299.1491373	6.175373026
13666	281.2490646	7.962895703
13667	470.999163	4.830451385
13669	347.1692683	6.062527
13670	295.1746347	6.889531686
13671	216.8539548	7.860895597
13672	327.1640357	6.045304775
13673	313.1482023	6.372984811
13674	327.1643626	6.89914895
13675	623.3456557	6.231218433
13676	393.1317127	2.71343004
13677	397.1419669	4.458587472
13678	323.1692089	6.611824153
13679	122.0249848	2.796151956
13680	341.1795928	6.348738241
13681	353.1526798	4.2458416
13682	138.0562608	2.717925353
13683	685.4831747	7.882654204
13684	232.0384633	2.699732873
13685	284.1299879	3.501554467
13686	194.0823371	3.418147431
13687	151.0402625	2.729222388
13689	326.8959937	5.650221043
13690	651.3772888	6.698884633
13691	200.9688437	5.355576279
13692	226.0550024	3.5137177
13693	151.0403252	2.292815479
13694	118.0301598	3.034629429
13695	210.0774347	2.930576169
13696	285.2438392	7.301963812
13697	527.648829	9.135740445
13698	474.9942379	4.842208083
13699	207.0447091	3.354176367
13700	262.0490256	2.839030767
13701	313.1485959	5.899017023
13702	401.1249749	3.6212184
13703	161.0248546	3.156007485
13704	196.007643	3.469794426
13705	353.2005237	6.749693143
13706	295.9013252	5.50896432
13707	141.0462402	4.069740788
13708	181.0384613	2.691215508
13709	297.2439651	7.200503068
13710	327.1642059	7.390866033
13711	200.9437675	2.9660638
13712	191.0352935	3.653226403
13714	357.0739942	3.5035587
13715	175.0402754	3.145818174
13716	381.1464859	4.768583933
13717	271.1344089	5.238740365
13718	477.1686236	5.032595571
13719	171.9661744	5.303837633
13720	269.0573312	3.740203821
13721	299.0681127	3.890731333
13722	779.5648031	7.570973
13723	531.6400124	9.1332702
13724	345.1197942	4.309485292
13725	151.9912386	3.82502934
13726	242.0511657	3.322516486
13727	224.072223	4.3090156
13728	117.9288237	7.907910359
13729	355.0582932	3.518314494
13730	371.0896356	3.946033112
13731	411.0945763	6.682627723
13732	465.342111	7.987508713
13734	181.0509478	0.846765001
13735	645.328361	6.26584148
13736	619.3719766	6.776558638
13737	226.018384	3.012553229
13738	1045.354786	6.966339164
13739	981.3422088	6.804151027
13740	181.0509606	2.384936571
13741	709.4838543	7.987449079
13742	327.2544624	8.020779926
13743	315.2546767	5.465505759
13744	234.0354991	2.717731963
13749	232.9407732	5.362286936
13751	321.1533716	6.048233111
13752	335.1688957	6.270875813
13753	917.3301971	6.771174311
13754	148.040641	2.720481167
13755	325.1203271	4.334642523
13756	595.3149643	6.0835854
13757	563.5061035	7.94361395
13758	367.9586945	3.1551066
13759	217.9784775	3.3882796
13760	211.0492983	2.920297267
13761	411.2583313	7.995012
13763	216.0669445	4.421065954
13764	637.3624191	6.303018325
13765	343.1750081	8.5521938
13766	1109.366169	7.086077887
13767	395.2263921	8.014906
13769	333.1537588	5.955831575
13770	253.2176941	7.466355825
13771	331.1181984	3.652087845
13772	353.1799685	5.852643041
13773	359.1537789	6.201541344
13775	343.1583281	6.162120445
13776	337.9478895	3.282639117
13777	379.1559568	6.473613368
13778	215.1654907	5.609283212
13779	117.9288495	7.611546532
13780	325.1650076	6.249006767
13781	361.1846161	6.6514278
13782	213.0562579	4.106647923
13783	365.140813	6.119313288
13785	637.3629183	6.654514845
13786	290.0676643	3.410987353
13787	471.0089085	5.46560598
13788	393.1053925	6.8540385
13790	311.1330876	5.937894555
13791	355.1955523	5.874823956
13792	373.1698279	6.673508783
13793	563.3115508	6.093732618
13794	646.429159	7.90090808
13795	137.0246326	3.06355175
13796	295.0828139	3.181585039
13797	200.8591509	8.413406535
13798	195.1029917	4.272126456
13799	338.8967855	5.8599626
13800	325.9109279	5.946194219
13801	320.1068064	3.538381975
13802	587.3667221	6.761440125
13803	264.0157096	2.975528538
13804	307.1954602	8.4222468
13806	197.0611029	4.4897708
13807	337.9124837	4.92231404
13809	481.1000713	7.9500349
13811	799.5355644	8.460713475
13814	232.0619479	3.286160671
13816	190.0513652	3.134467726
13817	609.3288284	6.25212042
13818	197.0276368	6.28756616
13819	585.2926476	6.077020303
13820	196.0075184	2.608416335
13821	274.0400146	2.96379328
13822	351.2003827	8.384451781
13823	195.0173928	3.070239494
13824	249.023292	3.492926296
13826	375.2006073	6.694535467
13832	617.2970535	6.047221518
13834	257.0573968	3.48272965
13836	264.0458997	2.904270375
13837	228.0394251	3.620813214
13838	386.16436	6.16680575
13840	325.1478518	6.26592431
13841	351.2008057	6.7158894
13842	379.1379471	5.9250035
13843	311.1497241	5.982935244
13844	226.0184695	3.653305508
13845	351.1489574	7.457387954
13846	167.0351746	2.716623582
13850	226.0878506	4.18481815
13851	178.0512283	2.791886391
13852	299.2232077	7.604837629
13853	437.310134	8.4158443
13855	625.4144656	7.43576205
13856	357.1747846	6.661583244
13857	461.1740952	5.309973629
13860	705.3002298	5.42652209
13862	372.1487591	5.98218145
13863	443.1495476	4.404413867
13865	214.8596932	7.940032897
13867	594.7787662	5.289854775
13868	264.0501142	2.731331367
13869	791.3357417	5.714284378
13870	181.0509393	3.994128568
13871	590.3654938	7.4570272
13872	441.2538486	7.5503405
13880	355.1955742	7.246344133
13882	449.0680237	3.770820767
13883	1013.348511	6.8788948
13885	389.1652685	6.13485775
13886	365.2164004	8.3469645
13887	294.0610243	2.8140513
13889	775.2892921	6.3547244
13890	213.1499272	5.282893518
13891	303.0882373	2.987028922
13893	353.1798882	6.003398679
13895	329.1425997	5.938643738
13896	441.1052143	8.451161643
13897	877.372935	5.803546367
13898	375.1483319	5.969812118
13899	373.0687691	3.207465917
13900	339.1632838	6.690880524
13901	240.0673116	4.1778603
13903	370.1417753	4.241368917
13904	423.0903461	3.219261354
13905	437.3080034	7.910640633
13906	254.0828845	4.2344057
13907	124.0406074	0.506064161
13913	427.1534443	4.861364067
13914	428.2815282	7.360485925
13915	234.8202249	8.316946965
13916	421.0733507	3.536004817
13918	323.1410955	3.970876175
13921	351.2008042	7.495162585
13926	226.0185014	4.188472425
13927	339.1801208	6.699547231
13931	885.3258972	6.8380175
13932	481.3367815	10.19579229
13933	271.0982444	3.468733586
13937	949.3359731	6.8508092
13938	400.1483398	7.945671438
13940	255.0667709	5.002434732
13942	376.1115597	3.878278994
13943	397.2260183	7.001390083
13945	360.1177724	7.532257275
13950	359.1150413	2.834763506
13951	171.9661577	5.7291039
13953	371.190155	7.99892135
13954	359.1524729	3.553576035
13956	619.2630368	5.132015462
13958	588.3226396	5.851349017
13963	853.3188265	6.72771305
13965	641.3548652	6.910564067
13966	381.21064	8.0068847
13969	707.4397415	8.49810522
13971	405.0411701	3.481189629
13972	355.2114991	8.01750647
13974	381.2093642	6.675035489
13975	238.0515069	4.389507
13978	397.2415187	6.710923167
13982	287.2233005	5.329746779
13985	214.8597179	7.61221825
13990	425.1389608	4.327692577
13991	1102.681885	5.95264
13995	369.1743189	5.9361933
13997	430.2974854	7.6596117
14000	659.3447355	6.7082199
14002	453.3710632	7.5575732
14006	241.1813521	5.926104479
14009	301.109	3.008452108
14010	631.3119885	6.122213957
14011	777.5492121	7.244596175
14012	421.0366886	3.121456714
14013	401.10125	3.9464498
14015	428.2083321	6.725134925
14016	409.2411461	7.90885314
14020	513.1459012	5.08334965
14021	339.1360034	3.623583885
14027	314.1409454	3.63366935
14030	419.2456796	5.461163538
14032	369.1472103	3.703759922
14033	415.1412484	3.668732495
14034	397.0784003	6.127323725
14035	349.1647932	6.100366967
14038	625.4533844	6.86216035
14039	373.1517427	8.125800833
14040	751.5323486	7.06809744
14045	345.1538137	5.90952595
14051	778.3269816	8.49986006
14054	653.3571538	6.41790668
14055	453.1535679	2.794629025
14057	635.3466187	6.1943891
14069	296.0571718	3.5156735
14072	226.0879381	4.706560033
14074	683.4676359	7.896408993
14075	749.346283	8.4440631
14077	495.3530714	10.21554067
14084	553.296936	7.616523667
14088	486.1428201	3.802996738
14090	1134.687469	5.92500155
14094	882.5332184	5.91700365
14095	489.3474274	7.55369915
14097	817.97229	6.34797555
14098	745.5048663	7.823943332
14102	637.0933092	8.522789533
14105	762.331554	8.50327598
14107	229.9417917	3.2255081
14110	461.1606429	7.951709065
14114	228.8539833	8.509999476
14115	664.0674697	9.007534881
14116	609.3847616	5.99101388
14117	282.0700633	10.21774938
14128	461.1612089	7.572934346
14129	659.3451809	6.147094767
14133	386.1329905	7.759150525
14134	212.0565927	2.258327147
14139	397.2048119	6.0840745
14141	219.0666367	0.823580776
14144	265.0721461	2.973461321
14145	358.1336792	5.88675584
14151	625.3252279	6.03281904
14152	201.962243	4.763837567
14155	383.1900825	5.9052514
14158	539.0512473	8.43737092
14161	963.4104614	6.0540317
14168	444.9739672	8.831575888
14169	484.1412888	4.829583147
14174	238.9131389	7.55135545
14180	653.3788521	6.98299696
14181	337.1203154	3.33209365
14183	245.0185318	3.3017034
14184	1077.362671	6.870664525
14189	615.3005524	4.234197468
14197	455.0845821	7.850254444
14198	210.0235023	4.707516414
14201	713.5146915	7.98082073
14206	389.1620377	4.468028867
14214	323.1409238	3.87112095
14227	439.0680729	3.9307437
14231	248.0181018	0.790008963
14232	719.3169409	5.634231
14235	609.421814	6.51338715
14246	213.0560907	3.564271946
14253	380.2452068	5.720549053
14259	191.0352666	3.256185826
14260	406.1519131	4.420284633
14270	754.4743756	7.310747969
14273	597.4202576	7.0288229
14278	254.0674301	2.957362066
14280	341.1799785	10.22104297
14281	527.1604114	8.496118324
14282	805.5778989	7.671678353
14291	836.5296739	5.938869653
14313	241.1813598	5.442778474
14323	329.1032061	2.700841186
14324	234.8202593	7.934087
14327	178.0513337	3.385971922
14331	383.0899162	3.616542165
14332	793.5805359	7.5495908
14342	316.0833207	3.926458157
14360	665.3939409	6.785969462
14361	345.09982	3.622989342
14364	303.0534467	3.302399888
14366	355.0584736	3.176398377
14368	687.3758067	8.1916659
14370	945.32612	6.511112633
14375	241.959343	4.91176445
14377	611.4371796	7.2660896
14386	421.0733083	3.752672617
14397	295.0827788	2.990738968
14399	849.640625	8.50414435
14417	313.1486693	5.086072447
14418	325.9976654	2.87791875
14420	529.644165	10.274089
14427	623.4361521	7.155953
14432	296.8844624	4.596076667
14439	809.4092217	8.450034025
14441	213.1499859	5.057676332
14442	371.1901719	5.944038918
14444	662.4249762	7.95883726
14447	312.1247339	4.429307326
14462	165.0559571	4.485847241
14469	240.0708389	3.99841945
14471	266.0675818	3.383627543
14478	831.504388	6.639401291
14484	361.0944278	4.27223699
14502	255.0667626	4.273499263
14512	473.0047302	5.544324277
14524	321.1252709	4.092436456
14532	266.119194	4.91176445
14537	215.0387917	3.6386302
14563	296.0781288	3.459860891
14567	274.039724	3.63496646
14576	339.1363932	3.197140933
14579	232.9408769	4.538116563
14593	343.1201871	5.499204581
14622	411.2574429	10.28172433
14631	216.0669194	3.842670517
14639	241.9593964	4.1401321
14644	249.023269	3.788709884
14646	226.0725511	1.974786994
14671	341.143081	5.895175491
14682	486.1315842	4.81927085
14712	228.0341282	2.301043738
14722	345.1005496	3.06622534
14734	241.0730039	3.491878917
14738	382.7300644	5.9564963
14750	653.4477692	7.9474816
14766	331.1915591	5.723960245
14772	166.0148371	2.872915497
14783	389.1257803	4.348433229
14807	752.5516348	7.770936121
14811	296.0935237	4.668985538
14820	269.2127042	5.932875574
14824	254.0827881	4.78320774
14832	329.1400923	3.43997295
14833	166.014895	0.779028526
14849	349.1669217	4.142516671
14859	217.0180196	3.062422467
14866	753.4710963	8.048182567
14881	481.0944607	3.759848308
14895	345.1262245	3.9793633
14905	239.0832832	3.884789217
14911	190.0512832	2.664306821
14915	357.0724732	3.027256006
14924	898.6990662	9.0613259
14960	254.0229689	3.723402375
14961	247.0110168	4.33936655
14980	184.025263	2.898485176
14982	365.961441	4.99808225
14984	456.312767	7.765942
15008	215.0050475	0.679450396
15011	326.1283366	5.85094482
15015	221.0572717	1.152972167
15024	665.3931808	8.167626938
15031	461.160209	3.789056295
15039	364.9589081	3.82029755
15053	327.218427	5.771639303
15069	330.1354675	3.5244338
15085	295.9867404	2.695733911
15086	368.9366035	3.266952425
15102	257.9940033	2.5839437
15103	458.1005402	8.49244155
15106	246.0029488	5.3522574
15110	197.0284551	3.674015519
15118	284.0814	4.593059957
15145	197.0279684	4.456239591
15164	314.2424051	5.353405724
15177	353.1433325	8.088423438
15181	440.0977681	8.600926333
15246	285.077681	4.965752686
15266	367.1327846	4.08736155
15269	138.0198536	9.010128444
15277	195.017387	0.730706548
15294	337.912501	5.554636025
15299	331.1194112	2.580027395
15315	311.1507437	4.984887997
15320	228.0341492	1.39410065
15359	736.1407567	10.3183005
15372	311.1330859	5.161148739
15382	195.0174655	2.354083295
15390	337.1202498	4.405620894
15391	299.0940991	3.405318048
15396	343.1759442	5.921734847
15422	325.1662569	4.97546332
15431	331.1920865	5.423526552
15437	383.2441033	5.430288178
15454	166.0149656	1.753079106
15455	242.0134604	2.599468013
15457	264.0159397	3.589458375
15461	379.1582105	5.984689776
15462	400.9091319	3.559892676
15491	181.0336748	3.672930668
15505	254.0675362	3.576413958
15506	240.0882405	3.411726962
15527	197.0284005	3.393102279
15568	446.0822279	7.5916821
15569	383.2446551	4.273105574
15576	330.1357863	3.826521433
15579	271.0987699	3.941561985
15604	451.2271913	5.621885029
15660	221.0574767	0.50561789
15688	437.1274274	3.77227797
15709	246.0033942	5.721409833
15714	228.0342331	4.07580595
15717	383.0906827	3.30852086
15743	497.1482385	3.892698126
15791	358.1296258	3.4006653
15799	619.2618656	5.856568762
15815	357.07377	4.673986355
15893	426.2325429	10.2347465
15936	192.0305333	0.418141731
15939	310.1088533	4.533680029
15951	806.218811	10.294296
15956	323.1411718	5.14203355
16035	294.0600433	5.2622335
16084	400.1195556	5.240850892
16232	248.0149293	3.0567607
16261	487.1418746	4.471843242
16355	333.0742669	2.622292125
16435	369.9388504	4.04999975
16476	218.0222977	0.636681795
16516	288.0013885	4.42013325
16540	212.0023544	2.417232579
16589	543.1902195	3.821440811
16625	387.0848856	3.601030463
16638	233.0670949	2.334653644
16715	353.2163395	8.416624656
16910	255.0877619	3.146760439
17086	381.2296749	4.0198887
17380	276.0188442	2.516866439
17382	543.205707	0.506883812
17384	496.1265798	3.83298856
17391	497.2042608	4.179935789
17396	659.2590519	3.808276411
17401	997.3015897	4.616250718
17405	1039.311623	4.934795117
17409	518.1242332	2.968418706
17410	831.2377809	4.724252506
17412	683.1964636	2.797911414
17416	568.3636517	7.185637083
17424	281.0784261	0.737151638
17432	562.1947113	3.09501154
17438	759.1585709	3.267343923
17449	217.0983223	2.937873563
17450	480.3106835	6.411078353
17454	574.2058266	3.294645806
17458	1125.374735	4.40707442
17469	446.1217378	3.594579065
17473	563.2111076	0.625029729
17490	566.2429381	3.132983489
17492	1069.393922	4.55778015
17504	471.1884202	3.265784629
17513	837.2999161	4.488683906
17530	526.3166282	6.095106271
17535	961.6136966	8.284451033
17539	529.1992469	3.93393379
17544	337.1208978	3.691272185
17555	831.2008944	0.445727933
17561	584.2053583	2.997780089
17577	480.310858	6.902206378
17610	523.1292304	3.659006632
17614	774.2507874	2.79091588
17616	391.1242273	2.521817344
17617	700.2497124	2.876148365
17650	683.1997282	4.323676042
17653	711.2464558	4.962884481
17666	597.236507	3.724648228
17676	721.2148705	3.90348337
17687	478.2143991	4.324168954
17689	490.1215449	2.304549947
17709	536.2337804	3.453830789
17711	625.2536009	3.795334107
17717	503.1788707	2.740760567
17742	747.2048701	5.253029395
17749	524.1378073	3.109685694
17785	471.1830181	5.572651153
17787	561.1949834	4.672933278
17790	412.2069176	2.329705382
17805	510.1198661	3.336217373
17833	1016.321255	4.73811325
17842	246.0981069	0.726390823
17861	380.0598328	1.676715365
17886	434.1546332	3.303692761
18013	601.3255486	8.0068599
18041	461.2410186	3.614709652
18042	411.2037246	3.72691971
18047	779.3168073	4.046958536
18053	814.3168976	3.292458286
18055	549.2358118	3.792804122
18058	479.1355508	4.46023017
18064	578.1898782	2.878500831
18070	795.3120913	3.801000353
18071	436.0871575	2.440290617
18073	755.258217	4.147668235
18076	735.2886727	3.885400576
18079	833.253643	3.198206535
18082	361.1515149	2.548272716
18100	528.1530822	3.894442241
18105	633.2572807	4.221995478
18110	327.0688643	0.658834848
18115	657.243294	3.508728243
18127	498.0878528	2.940740979
18131	1030.343872	3.208517671
18132	785.2682076	4.141523842
18138	1025.341495	5.110541133
18144	575.2157218	3.794481619
18155	399.1419413	0.704022068
18158	581.1901059	3.544522716
18179	487.256128	4.732569624
18182	271.0615918	3.548993042
18183	505.1378565	3.411183645
18194	820.5386485	10.25641518
18206	505.1374984	3.547088935
18214	462.2444026	3.171001006
18216	657.243248	3.830876756
18227	745.200411	3.246949681
18228	511.1245305	2.488989644
18240	758.2565549	3.342981509
18247	579.2062904	3.133164411
18253	507.3214156	5.834605974
18257	547.2110198	3.697742535
18258	1097.352398	3.399739089
18266	528.1496762	2.401289529
18270	593.2044723	4.33496374
18279	379.2137762	5.066993937
18319	674.2205623	3.491639612
18325	750.3109859	4.4468115
18345	795.3142975	5.971162947
18347	861.2483215	3.647965308
18355	718.4327343	7.029578082
18358	549.2359672	6.027988636
18364	543.133797	2.471490287
18377	877.6389764	10.14602956
18381	921.302591	3.502363759
18396	1043.305306	4.6768422
18401	575.1991869	2.522436843
18410	476.1380811	0.645486331
18438	714.2118473	0.691058999
18492	493.1370578	3.802432932
18503	749.310219	5.9066788
18534	680.1855371	3.93463235
18541	779.3164682	5.956495622
18548	405.1411913	2.677177106
18576	657.2425888	8.023083979
18594	609.2348642	5.529567005
18626	305.1222142	5.25666028
18643	481.2973379	6.787274185
18683	635.1957462	2.610391031
18702	388.090258	1.046580916
18703	405.0800629	1.074346315
18707	378.0611298	1.118956118
18710	514.2059868	1.077895003
18718	791.2934222	4.547266906
18740	326.1096818	0.441633813
18749	513.1179729	3.439324928
18867	381.1293377	0.776100833
18886	611.141321	3.490559247
18929	551.1291998	6.044561463
19109	1166.233474	7.382461529
19141	519.1525356	3.915001726
19197	415.1976064	0.78608844
19203	495.1144759	3.238806288
19242	505.1522449	4.487579245
19277	381.1323151	2.985257105
19320	431.193465	4.065668481
19331	387.1160295	11.34508758
19375	565.1374809	4.435635763
19428	475.1472246	2.465320717
19581	561.1960452	1.072825131
19710	568.1232219	3.86235292
19906	342.084073	1.000535499
19907	222.0775266	2.319874591
19910	489.1024978	3.922488325
19911	548.2457453	4.100977171
19912	611.3787847	5.202075
19915	835.2921906	6.245482124
19916	661.3722937	5.66020658
19918	630.373829	5.26092355
19919	233.0935243	2.348052292
19921	634.2585089	3.730850715
19924	334.1666996	4.055802225
19925	264.0881752	2.302053878
19932	675.3884634	5.779189567
19935	451.1985232	4.18244335
19936	177.0558891	4.245008776
19938	513.1992659	3.818362194
19939	444.0737694	4.248923273
19944	671.2536624	4.057816448
19945	998.3257923	5.106541022
19946	703.2793762	3.733117269
19950	376.1774487	4.231132221
19952	573.1953701	2.859116164
19967	579.2267229	3.75187669
19968	380.058917	0.975571938
19971	525.2721218	4.188599077
19972	578.2008619	2.357845405
19977	203.0829196	0.701331136
19978	499.1838084	3.779950789
19980	613.2549201	3.637656481
19981	367.0942411	3.937630942
19985	605.2166103	4.113629936
19991	347.0992969	0.89688969
19993	683.2940912	4.28659599
19994	531.297817	4.441122828
20004	674.2217626	3.21399145
20007	668.2584706	3.215808008
20008	274.0936551	2.766956342
20022	848.2815241	5.452635833
20023	460.1622885	4.5030244
20027	565.232447	3.739052568
20032	615.2728702	3.728560857
20038	333.1382698	3.64801062
20039	589.2316004	3.891348877
20040	219.1392623	3.674367439
20042	639.1793397	3.775552018
20048	410.0716827	0.976012277
20051	858.2753925	3.585908964
20058	302.1249445	2.901787841
20076	689.2629243	3.599725018
20089	559.2098408	4.759790044
20090	498.1417608	4.111508428
20117	692.2426413	2.784087429
20120	495.2055143	2.95475794
20121	1043.377641	4.142012264
20123	427.2708837	5.767347476
20139	666.2434268	3.236384196
20142	886.2646134	2.60164724
20144	571.1529173	0.738864954
20153	295.1554143	5.251054442
20157	549.138215	1.017033002
20167	451.197785	3.838349838
20170	630.3727203	4.533188133
20176	513.2038295	4.363865315
20185	520.1467704	2.82905392
20201	513.1991044	3.516006165
20203	497.2038767	3.78439287
20209	591.2151182	4.67287959
20216	513.2042222	4.720037963
20219	575.1911053	3.028794071
20220	724.211509	2.75874707
20221	671.2537507	4.692882604
20225	353.0886055	0.873269555
20234	295.1555914	4.242539375
20238	580.1707042	2.547551433
20259	517.1587236	0.678327158
20263	680.1852537	2.35000771
20268	561.1745181	2.849876936
20288	463.1985155	5.121527528
20308	531.2988818	3.684202282
20314	678.2469854	4.37472025
20316	288.1091838	2.807872878
20329	430.1002133	0.976371638
20343	349.1120317	4.98001205
20347	295.1556511	3.895591916
20359	694.2008565	2.778326371
20384	146.0613514	2.676866845
20419	595.2203209	3.755787829
20426	533.1527682	0.75818809
20429	831.5971924	10.31973559
20439	671.2517626	3.552660407
20443	886.2665833	5.156302158
20446	888.2198805	7.360313821
20457	727.1869452	2.565612077
20475	593.2041505	3.715423213
20503	418.1895223	0.718913947
20520	563.2137922	5.217501629
20590	469.0927198	3.168423081
20600	219.1391992	4.840895188
20626	360.1462896	3.864203367
20649	349.1124304	3.97529205
20665	322.8873266	5.952026506
20832	547.2208007	3.805632172
20833	855.404973	3.31447562
20835	593.2624921	4.070585146
20836	611.139194	3.884385669
20837	311.1508227	3.717331252
20843	773.2687029	3.9134691
20846	470.3863275	5.848697818
20850	547.2415422	3.385505075
20886	1129.373754	5.314409744
20905	581.3501097	6.250730453
20926	547.2187306	4.0969199
20930	550.1594207	2.549801765
20940	1045.379495	5.948408446
20944	532.1317254	3.839653362
20960	988.6058381	8.470614067
20972	1129.373355	5.662025683
20974	683.2011513	3.990731926
21005	478.2307177	3.538370333
21037	246.0933448	10.25666508
21069	543.1948449	2.556893081
21079	743.2359812	4.977912629
21115	699.2901772	3.846205794
21117	779.3158049	4.2999326
21124	533.1662883	2.62246046
21170	520.1398735	3.92195103
21190	568.1772243	3.363273656
21195	680.6210387	9.687709928
21226	531.2982914	3.946811023
21228	564.2144449	0.587899696
21257	693.2473106	4.381991235
21278	372.2036116	5.686823106
21321	855.4042452	3.627896286
21380	532.1321302	2.47672195
21402	481.2969962	6.050260463
21601	835.2906138	2.543253725
21646	551.1431209	2.329843263
21752	417.1186826	6.08191769
21779	1063.470751	4.836404462
21780	289.1815775	5.771467262
21782	499.3074926	5.28424485
21783	1197.47707	4.774223143
21786	485.2774063	3.967668154
21790	671.4544881	4.796014367
21791	392.2451749	6.743498658
21797	869.4121068	4.7752981
21799	346.2030512	4.184474788
21803	673.3097163	3.553348072
21812	1061.457372	4.764360917
21821	581.3500726	6.867937615
21826	323.1870897	3.684420912
21834	647.2150555	5.247721357
21856	335.1871509	4.642961585
21860	1195.463962	4.7869004
21893	648.2310866	3.188323524
21898	758.211471	5.652085687
21907	1129.451928	4.172615725
21911	675.3255807	3.728761409
21928	305.1763831	4.856855976
21933	395.2096953	3.892822152
21941	675.3245676	3.219398187
21945	353.1979826	3.935247975
21952	529.1500314	3.762003811
21962	193.0507697	4.978799374
22074	561.2658997	3.542069
22107	597.2211778	2.690666888
22126	1063.47187	5.3506265
22142	749.3053033	4.346329164
22144	621.274441	3.883315937
22221	1001.342552	5.145008022
22309	449.1488829	7.42888241
22318	519.3226627	7.487996822
22339	289.1813712	5.362811621
22374	427.2709087	5.47789775
22412	621.4026438	6.728754633
