variable	mz	rt
2767	407.3378037	7.179155821
2772	553.2575472	7.656245647
2778	209.0811658	1.584600662
2783	721.5083049	7.750931034
2784	436.3430432	7.864135124
2785	105.0037623	0.318578749
2786	184.5317147	11.458747
2793	640.5373095	8.601103647
2796	463.132055	7.372420235
2797	196.0607641	0.215128616
2807	760.5805139	7.746926509
2808	471.3668073	8.010096365
2813	573.4348992	8.260656397
2816	196.0397385	11.3494063
2818	644.4930988	9.627777744
2819	168.0657459	11.40136441
2824	137.5287101	10.4675119
2825	155.1180569	2.258818532
2836	584.4742621	7.209860831
2838	392.3735287	8.430339582
2839	645.4931326	8.577659968
2841	141.0480018	11.1727989
2846	737.5096876	10.21579562
2848	179.0704853	11.385227
2851	760.5859215	10.21936697
2854	732.5543442	10.26325729
2860	138.0461982	11.467285
2863	628.5005539	7.249427932
2869	507.37006	7.093366459
2873	277.2166807	6.237480741
2876	689.5192239	8.538951671
2880	673.5240735	8.987726368
2881	209.0809728	10.73458391
2883	629.4981406	9.039525191
2884	368.4255409	10.27653535
2889	737.510821	8.390903885
2890	245.226734	7.229846309
2894	117.0156375	3.175182292
2898	640.5368523	8.238683038
2900	266.1742389	4.915090261
2903	708.5117995	8.536107997
2916	556.443802	6.916658138
2957	316.2852647	5.475252765
2978	344.3167663	5.779413412
2979	534.3671397	6.469899131
2989	325.2930145	8.999166565
2991	181.0370045	2.871878005
3000	736.5346096	8.593395577
3001	582.209191	9.001480643
3005	485.3794952	8.820903118
3036	329.232455	4.957004013
3054	155.1180212	2.905909309
3055	155.118078	1.739729879
3056	155.1180623	0.203004868
3058	169.5501743	11.1380376
3059	445.1212799	7.373653418
3061	213.0655802	3.120586247
3068	155.1180654	0.590037342
3069	213.0661271	0.207194453
3072	146.5340878	11.45284073
3074	445.1208146	8.566609468
3086	243.1832285	0.750878042
3088	209.1538607	6.306128644
3095	736.5363029	7.981857823
3108	453.3702831	7.186125273
3134	589.4484175	8.226056168
3143	352.3398493	9.226070965
3160	253.2166338	6.460553218
3177	179.0704899	2.817150041
3184	179.0705384	0.196693648
3186	177.0547842	4.260291012
3192	193.1590538	6.274685612
3209	312.3266856	6.450613212
3210	449.3624043	7.875906653
3231	547.3621646	7.518981188
3246	163.1482192	7.798773724
3271	330.280294	5.665166678
3272	348.2904821	5.050376352
3273	273.2578962	7.810035491
3274	271.2422579	8.318800528
3275	289.2529165	8.246705366
3276	379.2840808	8.173595753
3277	330.2797467	8.202202595
3278	685.4368881	7.8767554
3279	311.3066314	5.558683986
3280	663.4547169	7.964467882
3281	352.3395627	8.421838768
3282	387.252418	7.333123559
3283	478.2544141	8.05936052
3284	369.2417239	7.532890748
3285	402.3587987	8.28429465
3286	803.5404384	8.400930329
3287	441.2990072	8.685576447
3288	269.2232362	3.373068208
3289	514.1676941	8.55178415
3290	575.3982356	8.842801556
3291	419.3163492	8.680768612
3292	327.2307192	6.942723135
3293	337.3222691	5.774686891
3294	247.2061601	6.354279836
3295	539.3278212	8.832325791
3296	680.4812056	7.903653138
3297	399.2511789	8.394168491
3298	562.4037429	8.828164081
3299	111.0393891	5.010329403
3300	464.3176704	8.372987525
3301	663.4548348	10.28652576
3302	411.2529778	8.337735912
3303	308.1497041	8.475376733
3304	362.2425283	2.963076667
3306	243.6354455	6.847815507
3307	329.2104562	7.004158776
3308	517.3468633	8.856614206
3309	217.1951798	7.826123448
3310	271.2423683	7.334718975
3311	340.2606956	2.9924803
3312	414.3591601	8.275124615
3313	455.3145622	8.7969704
3314	149.1325223	7.787916591
3315	289.2531055	6.46264434
3316	345.2416086	6.518515406
3317	367.2649283	6.865054379
3318	328.2644381	7.498226745
3319	247.2059261	5.927938765
3320	379.2967775	4.973229338
3321	401.2184647	10.40863156
3322	443.314237	8.386139271
3323	577.4991794	8.2941855
3324	271.2423841	6.433092613
3325	401.2666801	8.545926293
3326	367.1673035	8.42978502
3327	271.2422033	7.64908629
3328	357.3003749	8.312236684
3330	455.3143287	8.3695934
3331	887.7271118	8.2566227
3332	764.5691359	10.21305744
3333	364.2971039	4.148464725
3334	371.2563883	8.4084706
3335	386.2611237	8.38469865
3336	149.0367913	3.180610697
3337	433.332111	8.776119265
3338	327.337697	6.014576006
3339	405.2992442	8.35106557
3340	247.2059902	7.274310544
3341	680.4815468	10.29763765
3342	247.2060263	6.940605941
3343	371.2571297	7.311151885
3344	466.2547013	7.761201833
3345	345.1860907	8.464624804
3346	559.489563	8.320473333
3349	422.3274645	8.271175078
3352	441.2409404	8.367611013
3357	289.2531126	7.391266925
3360	287.2373624	8.231874609
3361	475.3279918	3.307134667
3363	177.1638663	7.771833491
3364	453.3458326	3.296833457
3365	244.6329685	6.829200625
3366	371.2568912	7.503342179
3369	392.2305536	10.41607656
3370	329.2115895	5.439016717
3372	528.3490842	8.6834625
3373	346.2747353	8.220746715
3374	314.3057939	7.453504453
3375	294.1344354	8.3787009
3377	305.2465692	7.252473129
3379	329.2100992	8.424736476
3383	203.1795746	7.760877724
3384	701.4120244	10.24605345
3385	599.4812175	8.291902307
3388	283.1692476	8.403743571
3391	865.7460938	8.2726636
3392	214.135194	6.859826213
3394	526.3334418	8.4628407
3396	434.3285718	8.322426338
3397	421.7316911	10.4085665
3403	289.2527742	7.522245562
3409	1175.972595	8.2566227
3410	529.350975	8.410381273
3416	328.263695	8.286334296
3418	503.3289078	8.3848555
3420	763.5182993	10.22174242
3426	346.7508633	6.853553625
3427	479.3658376	6.875638871
3428	322.2728947	7.153492997
3430	503.2575819	8.418420033
3431	585.4491382	9.646944956
3434	534.3728774	8.894366821
3438	387.2520967	6.746323988
3440	449.3388821	8.444606785
3441	601.4816389	10.08820708
3446	109.1015501	7.648012344
3449	411.3451432	8.540104924
3450	507.232171	7.777423267
3457	189.1639165	7.736870024
3460	466.2538645	8.388113886
3467	488.3754455	8.060488863
3468	859.6064905	8.652043581
3473	427.3405092	8.033237038
3481	285.6455823	8.479314007
3483	350.3037481	7.743002964
3497	362.306538	4.682412275
3500	401.2683135	7.184630429
3507	273.2218026	6.545378239
3510	397.3291844	8.347191424
3511	389.2683598	8.307967652
3519	361.2357766	6.011553041
3524	454.2931609	8.443875927
3530	364.2835144	7.64289283
3534	521.4406179	8.410577924
3535	441.3560293	8.329032397
3536	617.461423	8.246170476
3537	736.5008059	10.15795314
3539	441.2433919	7.260729161
3548	413.2676084	6.8692062
3549	242.6348802	6.806521791
3550	346.2746756	7.522167928
3552	383.3136357	8.062880076
3554	245.2264556	8.359754566
3555	1153.991143	8.196787067
3556	307.2278096	5.491284891
3560	543.4239283	8.417716135
3562	385.1780356	8.442585326
3563	149.1326306	6.812226321
3566	361.2354061	8.129131647
3573	348.2902223	8.266698135
3580	348.2901016	6.580130197
3581	305.247492	8.375490542
3582	783.5744087	8.421786268
3595	261.1483382	8.455001556
3605	328.2274195	8.35104825
3607	359.2565625	7.789322624
3614	365.2690013	7.329979343
3620	291.2314312	6.600127206
3627	464.3189244	7.206090519
3635	441.2992557	8.210670772
3638	387.2521372	6.626533529
3649	405.3004676	8.547300981
3650	205.1588392	5.02423937
3654	449.3386103	0.422817315
3657	330.2801133	6.869981414
3661	361.2356587	6.583524368
3668	464.3739433	8.415121982
3670	243.1832632	2.234612477
3672	217.1952481	8.455931386
3676	291.1963175	6.997131694
3681	271.2423354	5.670173367
3682	377.2306312	8.165753424
3683	466.2556903	7.275471675
3684	478.2544785	8.5816738
3685	203.1796761	6.539231891
3690	287.2374071	4.165030822
3694	385.1787768	10.214942
3704	345.1866469	7.389842089
3706	539.3333222	8.35274385
3715	291.1951706	8.281668959
3716	322.2747671	6.887491679
3723	419.3165224	6.14117835
3727	271.2424055	5.12059124
3729	603.4614838	9.722664497
3731	346.2747687	6.185183806
3733	291.2317769	8.347896528
3734	361.200188	5.793386512
3739	256.2635397	8.420924585
3741	526.3343307	7.35364266
3744	269.2254702	4.026070948
3745	202.1804603	1.259947071
3755	389.2673572	6.599814271
3757	322.2746567	5.469323442
3766	291.2320871	6.858793535
3771	273.2217263	6.184683261
3781	507.2314606	8.5729676
3796	283.1740139	7.506732594
3797	348.2542971	5.679333865
3803	149.1326006	5.149949097
3805	195.101978	2.207456482
3811	345.2435246	8.388916441
3812	245.2266799	5.015131627
3816	281.160495	3.433582162
3823	328.3214272	8.156068465
3827	363.1694639	6.790582
3845	291.2320005	7.299820997
3847	377.2307887	6.022539576
3853	503.3303208	8.753060969
3856	361.2355244	7.649451791
3859	369.3849114	6.120130953
3866	590.4354273	7.768032055
3872	361.1998538	8.162060277
3876	307.2271474	6.234142459
3884	331.2846574	7.557794768
3890	307.2267098	8.372149536
3895	680.4816694	9.462181515
3897	454.2941264	6.291508456
3916	177.1638623	5.028458262
3922	301.2531449	8.297844717
3925	307.2263933	7.298381238
3950	361.2857567	4.869049034
3956	517.3506261	8.032486334
3969	364.2842356	6.432865327
3981	325.2925523	8.192081579
3992	573.4550613	8.143695313
3995	245.2266267	5.986427653
4002	181.0286241	3.563164391
4005	529.3511264	9.570589271
4045	345.2417242	5.913210604
4050	429.2411587	8.391409815
4053	312.2685061	8.388875967
4070	371.1632	10.20978518
4073	259.2031851	3.48489539
4075	361.2363071	5.430995031
4081	163.1483485	6.847708153
4083	215.1797063	7.326838329
4084	296.2952169	7.9639597
4092	590.4280484	6.963395426
4102	215.1796002	6.562919752
4105	343.188735	7.510783741
4129	295.2268273	8.472746488
4131	411.2538954	6.917632774
4137	324.290301	7.835416094
4139	289.2529253	5.664017352
4148	331.2846485	6.207813362
4167	289.1795349	4.737577448
4172	261.1481114	4.715550947
4189	413.343154	8.662560621
4203	203.1796053	5.18456905
4206	354.3003788	8.358596726
4222	333.1660075	5.881098538
4231	99.5316524	4.800139341
4232	871.5733173	9.316540989
4233	166.0501197	1.418966924
4234	209.0811313	11.34937476
4235	183.0654477	11.3786197
4236	153.0547694	11.40552874
4237	437.2448886	10.4189742
4238	756.554397	10.2545097
4239	728.5234112	10.261852
4240	196.060746	11.37611764
4242	191.1431827	7.800289938
4243	755.4600861	10.23320879
4245	446.2312524	10.36602163
4249	707.4629369	10.2269
4252	375.2257237	10.41582489
4254	318.3009933	5.290436609
4255	169.0497439	11.40772994
4256	258.2794937	5.474786762
4257	784.5845417	10.25586655
4259	209.081154	4.299930761
4261	153.05477	1.472994909
4263	445.2307175	10.48205128
4264	392.7254225	10.3573487
4265	183.0654752	1.443253839
4273	398.7627513	10.4282167
4275	917.5780803	9.401030206
4277	384.2121061	10.36151144
4280	400.3797175	6.3510528
4281	586.4382637	9.617309233
4285	202.1341229	11.33387818
4286	184.1698445	2.905118874
4287	334.1785116	3.297164104
4290	372.2121719	10.37264246
4291	397.3828309	7.306107494
4292	531.2749361	7.655171691
4299	196.060778	0.140518108
4305	266.1601443	3.161249187
4313	436.2366845	10.42841839
4314	790.7712812	10.34677485
4317	383.7391042	10.40963048
4321	540.4276356	6.416904284
4322	445.3150788	6.503497303
4323	548.302566	7.651512075
4329	668.6558504	8.521725625
4331	568.4589136	6.853951584
4334	412.3797928	5.746390391
4340	185.0422282	0.322825909
4343	416.2292513	3.198420904
4346	393.2370202	10.43136597
4347	389.7389641	10.41465681
4348	786.5998065	10.2927809
4349	429.3193251	8.405055344
4359	799.4479043	10.26064514
4361	281.1386758	5.630104015
4374	702.5076524	10.2784941
4382	782.5702437	10.30003727
4383	780.5519813	10.31308319
4385	263.2373854	7.218623359
4391	484.3860759	6.514347079
4394	180.086751	0.404819349
4401	209.0811355	0.173685676
4407	546.4021315	6.965927682
4412	473.3456118	8.4460113
4419	163.0603013	11.44167015
4426	743.6474065	10.29268577
4431	153.0548038	0.224293915
4432	202.1342005	2.728226076
4437	149.0598297	5.697053118
4441	147.0440871	4.413726662
4444	263.237112	10.42312025
4461	244.1910525	7.376948668
4465	184.169824	4.478715144
4475	356.3531273	7.408293044
4498	103.0870892	1.227143129
4503	445.2233489	7.876446244
4512	496.4211113	8.434108332
4523	195.1227536	1.347971359
4527	385.2946035	8.240995671
4529	368.3165125	6.122642676
4534	263.2374651	0.114318583
4540	468.388574	8.512619538
4546	547.366175	9.205834168
4548	377.3207499	8.958837319
4575	424.3646542	8.346788062
4602	354.3007179	5.94303128
4620	272.1858929	4.967204461
4634	387.2756124	8.065359379
4637	416.2313823	8.695792456
4651	230.9826969	0.63046707
4663	239.1641917	3.128571691
4666	501.3767826	10.17857182
4698	136.0394545	3.230919444
4699	213.0661315	4.116085568
4700	196.0398231	3.196426736
4701	168.0655946	3.294261594
4702	243.0406627	3.202345205
4703	290.0455187	3.264127133
4704	184.5318705	3.236846006
4705	137.5285467	3.186046155
4706	228.0806433	0.792027202
4707	222.5282877	3.376534855
4708	361.1706291	6.809149011
4709	177.0659931	3.109017759
4710	231.5346952	3.22697784
4712	157.0230481	3.191697507
4713	175.5257176	3.344250263
4714	150.0551544	3.728431832
4715	145.5150284	3.127574167
4716	108.0448544	3.231690506
4717	194.0930912	2.32576702
4718	287.0825732	6.293685483
4720	319.2022298	2.991823354
4721	187.0539424	0.824715335
4722	191.5394857	3.37940489
4724	137.0371477	3.198739779
4725	247.0682543	4.143554236
4726	128.52353	3.201099633
4727	98.51258699	3.082523582
4728	110.0204719	3.165796747
4729	204.025707	3.20142002
4730	154.9903985	3.194421462
4731	271.0723687	3.12021522
4732	238.5423355	3.33163265
4733	331.051632	3.2015854
4735	113.9640575	3.060634621
4736	146.5340999	3.202573696
4737	188.0524079	3.357925072
4738	389.2018059	7.32817845
4739	144.5365633	3.375945903
4741	388.036299	3.303742733
4742	235.0546064	3.30622921
4743	282.0563034	3.140780175
4745	297.527771	3.1833533
4746	183.5128129	3.2034874
4747	429.0921101	7.362323133
4748	192.5178375	3.17950435
4749	229.061583	4.10320213
4752	305.0933257	5.392306883
4754	156.0445239	3.730063625
4755	333.0474103	3.213286525
4756	239.01673	3.201392425
4757	153.5418208	3.351522193
4758	494.1840833	6.85416165
4759	261.0188127	3.271104239
4761	212.0552419	3.283478597
4762	251.026531	3.180938575
4763	158.0420779	3.181683904
4764	395.1321259	7.13176465
4766	431.0896488	7.297477517
4768	265.0825021	4.087396325
4772	275.0672595	4.14573741
4773	254.5554202	3.417907411
4777	288.4755554	3.1679398
4778	165.0499996	3.330359132
4779	136.5090302	3.1900171
4782	152.0188198	3.259756033
4785	198.0360263	3.192284847
4786	143.996972	0.307031246
4787	126.020833	3.165620713
4788	89.5073362	3.190740838
4794	225.0338426	0.380453633
4796	185.0711401	4.142883783
4799	241.0973026	5.00120369
4800	247.0278592	4.7215335
4801	231.5479245	3.274155933
4802	259.0557987	3.198104314
4803	490.959053	6.738001
4805	156.5246217	3.178398692
4806	301.1917515	3.471453075
4812	199.0214585	3.3402565
4814	292.0419769	3.1756481
4815	708.2855903	5.214562667
4816	278.0065085	3.083411995
4817	246.0250281	3.34735415
4819	345.0702684	3.3482161
4821	200.544505	3.351959027
4822	230.0765839	0.827832287
4823	203.047571	3.696246
4826	154.0500345	3.374297488
4828	359.0869694	3.317555057
4829	346.0835347	4.80909358
4830	145.0168051	3.176771371
4831	181.0368854	0.34523573
4832	356.0701342	4.177755456
4834	141.102335	4.069766982
4835	144.5364865	3.65392698
4836	425.386251	0.41434087
4838	216.5528577	3.1442487
4839	245.0398504	3.178436531
4840	203.5272505	3.206694967
4842	230.5152016	3.1987679
4843	474.2323303	8.8247708
4844	183.5511165	3.472947633
4845	207.5525249	3.340264375
4846	460.0221292	3.108791355
4847	149.5355265	3.236804333
4848	299.6996244	3.185145625
4855	306.0580713	3.276314944
4857	360.0995763	5.559448287
4859	262.0035341	3.241494591
4860	254.0934567	2.7837158
4863	355.0915294	3.32404391
4866	397.1285909	7.08710465
4869	229.0600784	3.35972129
4874	214.5417286	3.37981929
4880	516.1701457	6.784295367
4883	703.33078	5.17406075
4888	213.0653992	2.908199048
4897	303.0303411	3.272289258
4904	180.0292368	3.324158112
4911	522.2184177	7.236124789
4914	138.0551103	2.622365218
4918	168.0657215	4.746763753
4934	212.0557114	4.281632241
4942	187.0374535	3.42679878
4951	230.5536512	3.3804184
4959	654.2767389	4.338775278
4962	295.1075508	5.23756486
4969	209.0812175	3.987304227
4971	164.0707757	4.174761047
4974	337.0128875	3.368611653
4976	241.0975125	5.590732464
4977	499.3910305	6.190186472
4982	107.0495662	3.272283268
4991	191.5396046	3.740352317
4992	187.0539468	4.291515263
4997	271.0718424	4.9810885
5000	186.0551375	4.191156704
5003	386.0403815	3.360325633
5027	179.0705221	4.067599771
5043	487.3910108	6.110143093
5047	110.0091238	0.320891197
5067	183.065497	4.129661236
5071	373.0589317	3.380305639
5094	557.4397063	8.678113091
5098	86.99338079	0.326785314
5141	601.4662706	8.624984818
5153	175.5259549	11.35326933
5162	207.1130958	2.446939079
